fecha_hora_inicio,fecha_hora_fin,precio_total,estado
2025-11-10 06:00:00-03:00,2025-11-10 07:00:00-03:00,22918.00,CONFIRMADA
2025-11-10 07:00:00-03:00,2025-11-10 08:00:00-03:00,19200.00,CONFIRMADA
2025-11-10 07:00:00-03:00,2025-11-10 08:00:00-03:00,20175.00,CONFIRMADA
2025-11-10 08:00:00-03:00,2025-11-10 10:00:00-03:00,21721.00,CONFIRMADA
2025-11-10 09:00:00-03:00,2025-11-10 10:00:00-03:00,13067.00,CONFIRMADA
2025-11-10 09:00:00-03:00,2025-11-10 11:00:00-03:00,21430.00,PENDIENTE
2025-11-10 10:00:00-03:00,2025-11-10 12:00:00-03:00,19585.00,CONFIRMADA
2025-11-10 14:00:00-03:00,2025-11-10 16:00:00-03:00,13357.00,CONFIRMADA
2025-11-10 14:00:00-03:00,2025-11-10 15:00:00-03:00,18765.00,PENDIENTE
2025-11-10 16:00:00-03:00,2025-11-10 17:00:00-03:00,19754.00,CONFIRMADA
2025-11-10 17:00:00-03:00,2025-11-10 18:00:00-03:00,12985.00,CONFIRMADA
2025-11-10 17:00:00-03:00,2025-11-10 18:00:00-03:00,11001.00,CONFIRMADA
2025-11-11 05:00:00-03:00,2025-11-11 07:00:00-03:00,10697.00,CANCELADA
2025-11-11 07:00:00-03:00,2025-11-11 09:00:00-03:00,23299.00,CONFIRMADA
2025-11-11 07:00:00-03:00,2025-11-11 08:00:00-03:00,11299.00,CONFIRMADA
2025-11-11 09:00:00-03:00,2025-11-11 10:00:00-03:00,18945.00,PENDIENTE
2025-11-11 10:00:00-03:00,2025-11-11 11:00:00-03:00,14317.00,PENDIENTE
2025-11-11 10:00:00-03:00,2025-11-11 11:00:00-03:00,14120.00,CONFIRMADA
2025-11-11 12:00:00-03:00,2025-11-11 13:00:00-03:00,11256.00,CANCELADA
2025-11-11 16:00:00-03:00,2025-11-11 17:00:00-03:00,22615.00,CONFIRMADA
2025-11-11 18:00:00-03:00,2025-11-11 20:00:00-03:00,14271.00,PENDIENTE
2025-11-12 08:00:00-03:00,2025-11-12 10:00:00-03:00,12379.00,CONFIRMADA
2025-11-12 10:00:00-03:00,2025-11-12 12:00:00-03:00,14034.00,CONFIRMADA
2025-11-12 10:00:00-03:00,2025-11-12 12:00:00-03:00,14781.00,CONFIRMADA
2025-11-12 11:00:00-03:00,2025-11-12 13:00:00-03:00,22899.00,PENDIENTE
2025-11-12 12:00:00-03:00,2025-11-12 14:00:00-03:00,10660.00,CANCELADA
2025-11-12 13:00:00-03:00,2025-11-12 15:00:00-03:00,18417.00,CANCELADA
2025-11-12 13:00:00-03:00,2025-11-12 14:00:00-03:00,16205.00,CONFIRMADA
2025-11-12 13:00:00-03:00,2025-11-12 15:00:00-03:00,10281.00,CONFIRMADA
2025-11-12 16:00:00-03:00,2025-11-12 17:00:00-03:00,14435.00,CANCELADA
2025-11-12 16:00:00-03:00,2025-11-12 17:00:00-03:00,18558.00,PENDIENTE
2025-11-12 17:00:00-03:00,2025-11-12 18:00:00-03:00,10855.00,CONFIRMADA
2025-11-12 18:00:00-03:00,2025-11-12 19:00:00-03:00,24627.00,PENDIENTE
